LPCHMCBP_00911	0
LPCHMCBP_00912	80
LPCHMCBP_00913	8
LPCHMCBP_00914	0
LPCHMCBP_00915	3
LPCHMCBP_00916	7
LPCHMCBP_00917	1
LPCHMCBP_00918	17
LPCHMCBP_00919	127
LPCHMCBP_00920	358
LPCHMCBP_00921	653
LPCHMCBP_00922	2176
LPCHMCBP_00923	57
LPCHMCBP_00924	25
LPCHMCBP_00925	19
LPCHMCBP_00926	94
LPCHMCBP_00927	200
LPCHMCBP_00928	2051
LPCHMCBP_00929	1578
LPCHMCBP_00930	188
LPCHMCBP_00931	219
LPCHMCBP_00932	3859
LPCHMCBP_00933	79
LPCHMCBP_00934	34
LPCHMCBP_00935	24
LPCHMCBP_00936	90
LPCHMCBP_00937	107
LPCHMCBP_00938	136
LPCHMCBP_00939	7
LPCHMCBP_00940	65
LPCHMCBP_00941	512
LPCHMCBP_00942	334
LPCHMCBP_00943	1785
LPCHMCBP_00944	468
LPCHMCBP_00945	49
LPCHMCBP_00946	6
LPCHMCBP_00947	6
LPCHMCBP_00948	0
LPCHMCBP_00949	125
LPCHMCBP_00950	86
LPCHMCBP_00951	465
LPCHMCBP_00952	78
LPCHMCBP_00953	130
LPCHMCBP_00954	532
LPCHMCBP_00955	575
LPCHMCBP_00956	176
LPCHMCBP_00957	147
LPCHMCBP_00958	1239
LPCHMCBP_00959	1868
LPCHMCBP_00960	1433
LPCHMCBP_00961	1065
LPCHMCBP_00962	320
LPCHMCBP_00963	98
LPCHMCBP_00964	13
LPCHMCBP_00965	1071
LPCHMCBP_00966	639
LPCHMCBP_00967	72
LPCHMCBP_00968	119
LPCHMCBP_00969	60
LPCHMCBP_00970	367
LPCHMCBP_00971	2105
LPCHMCBP_00972	996
LPCHMCBP_00973	397
LPCHMCBP_00974	1686
LPCHMCBP_00975	1703
LPCHMCBP_00976	1733
LPCHMCBP_00977	417
LPCHMCBP_00978	1095
LPCHMCBP_00979	606
LPCHMCBP_00980	67
LPCHMCBP_00981	436
LPCHMCBP_00982	638
LPCHMCBP_00983	30
LPCHMCBP_00984	0
LPCHMCBP_00985	3
LPCHMCBP_00986	153
LPCHMCBP_00987	782
LPCHMCBP_00988	6347
LPCHMCBP_00989	311
LPCHMCBP_00990	164
LPCHMCBP_00991	35
LPCHMCBP_00992	29
LPCHMCBP_00993	661
LPCHMCBP_00994	191
LPCHMCBP_00995	56
LPCHMCBP_00996	229
LPCHMCBP_00997	724
LPCHMCBP_00998	65
LPCHMCBP_00999	3633
LPCHMCBP_01000	142
LPCHMCBP_01001	517
LPCHMCBP_01002	79
LPCHMCBP_01003	56
LPCHMCBP_01004	1115
LPCHMCBP_01005	201
LPCHMCBP_01006	76
LPCHMCBP_01007	248
LPCHMCBP_01008	80
LPCHMCBP_01009	38
LPCHMCBP_01010	128
LPCHMCBP_01011	217
LPCHMCBP_01012	146
LPCHMCBP_01013	2810
LPCHMCBP_01014	331
LPCHMCBP_01015	1575
LPCHMCBP_01016	149
LPCHMCBP_01017	19
LPCHMCBP_01018	309
LPCHMCBP_01019	424
LPCHMCBP_01020	1081
LPCHMCBP_01021	663
LPCHMCBP_01022	1779
